NDVI,NDBI,B6,B7,Emissivity,LST_Label
0.134307,0.04580899,20855.0,15812.0,0.97389996,36.36023
0.16841555,0.0032416356,16867.0,14171.0,0.97349995,37.898346
0.19271477,-0.050599553,14410.0,12973.0,0.9801,39.11856
0.3309342,-0.1357052,13932.0,11098.0,0.9838,24.899597
0.259994,-0.038604,17520.0,14611.0,0.9812,33.779633
0.30705008,-0.09695334,17399.0,13989.0,0.97609997,28.478271
0.29534933,-0.16915268,10639.0,9100.0,0.9852,18.907806
0.35071334,-0.13971098,16758.0,13963.0,0.98219997,28.259521
0.1694565,0.02628826,15206.0,12996.0,0.97249997,37.84024
0.1700716,-0.044435523,14279.0,12779.0,0.974,40.034576
0.29151008,-0.07333351,17356.0,14234.0,0.96819997,34.063324
0.36548826,-0.19062443,13260.0,10376.0,0.98469996,27.08371
0.18984298,-0.031976745,15318.0,12056.0,0.97059995,34.798187
0.40570235,-0.18704148,16123.0,12091.0,0.9698,33.93344
0.11989918,0.09067875,22384.0,18639.0,0.9748,37.532623
0.16649547,0.017792715,20593.0,15198.0,0.965,38.20938
0.15707421,0.07695194,20090.0,16168.0,0.98069996,33.557465
0.14818548,-0.119710445,9850.0,8892.0,0.9784,23.573395
0.21077633,-0.06973468,15848.0,13795.0,0.9694,36.384155
0.13561316,0.07569513,18531.0,15581.0,0.97599995,41.44626
0.21300432,-0.049831238,15483.0,13421.0,0.98039997,36.151703
0.19974856,0.012538804,16635.0,14168.0,0.972,36.37732
0.17253555,-0.066274196,10468.0,9394.0,0.96919996,17.328705
0.19276421,-0.033890843,17560.0,14341.0,0.9716,36.88318
0.1511961,-0.004944448,17106.0,14891.0,0.9744,28.174072
0.13189566,0.027353313,24338.0,18651.0,0.96459997,33.7352
0.3149586,-0.20320125,10205.0,8733.0,0.9853,20.169067
0.34109804,-0.16694042,11919.0,9492.0,0.98679996,23.200836
0.16449374,0.041562133,17229.0,13835.0,0.9752,40.707947
0.022082271,0.026018916,13506.0,12802.0,0.969,32.7713
0.30789447,-0.112405136,16081.0,11884.0,0.9817,30.843536
0.15647528,0.012615592,16535.0,14812.0,0.9781,37.935944
0.1599859,0.005622846,24949.0,18559.0,0.9791,35.779144
0.35536075,-0.1403373,16668.0,13161.0,0.97999996,30.963165
0.3048602,-0.1287555,13760.0,10794.0,0.9819,29.500275
0.3132716,-0.11805555,14097.0,11271.0,0.9712,28.949951
0.07865891,0.03980313,18169.0,15845.0,0.96099997,40.612244
0.21671411,-0.016900945,17974.0,15187.0,0.9808,31.78006
0.27528545,-0.11206038,13823.0,11211.0,0.983,22.746246
0.24052936,-0.06781531,13093.0,10573.0,0.9844,32.65851
0.24567096,-0.055735562,17340.0,13607.0,0.96889997,36.606323
0.24146082,0.028488936,22798.0,19741.0,0.96239996,43.54831
0.18302548,0.0031175842,21558.0,15898.0,0.9709,37.450592
0.23966943,-0.12506321,10382.0,9127.0,0.98219997,17.526947
0.15186791,0.0367857,22153.0,16840.0,0.9661,36.63025
0.19796321,0.01738834,17904.0,14057.0,0.9723,38.923737
0.27399048,-0.087663606,16381.0,12672.0,0.96779996,36.134613
0.22958507,-0.011388859,13585.0,11488.0,0.98289996,27.052948
0.274141,-0.09979619,12809.0,10511.0,0.9842,23.908356
0.3645064,-0.22204225,11527.0,9360.0,0.96989995,28.837158
0.24837367,-0.09564169,12751.0,11032.0,0.96999997,41.894012
0.3288863,-0.16930369,11393.0,9153.0,0.98569995,24.236511
0.1419339,-0.06018182,10338.0,9187.0,0.9677,31.868927
0.20733729,-0.0268797,15531.0,13168.0,0.9605,40.841248
0.15451895,0.046203252,20198.0,15204.0,0.97279996,41.398407
0.072197184,0.0710757,13442.0,13157.0,0.9816,31.94754
0.19187959,0.0092523545,18271.0,13925.0,0.9715,34.931488
0.29150897,-0.16274074,11303.0,9335.0,0.9808,26.218964
0.15149151,0.055015426,18122.0,14341.0,0.9668,40.11319
0.23337364,-0.026334964,14031.0,11038.0,0.98389995,30.73758
0.14767347,0.07441996,22089.0,16629.0,0.96819997,43.5278
0.11359635,0.060955156,19294.0,15100.0,0.97779995,43.032196
0.14444652,0.028382,22646.0,17253.0,0.96819997,31.944122
0.13028798,0.034151755,18638.0,14619.0,0.96959996,44.173798
0.4989581,-0.28864107,14097.0,10267.0,0.98719996,25.14914
0.3655783,-0.16289741,15324.0,11777.0,0.9629,31.79715
0.41478986,-0.23300515,12270.0,9635.0,0.965,24.77655
0.25659335,-0.13360533,10087.0,8683.0,0.9849,20.705688
0.339466,-0.13680947,15313.0,12466.0,0.9676,31.44168
0.2845644,-0.19319262,9766.0,8572.0,0.9853,17.031342
0.27052513,-0.08890236,18037.0,14027.0,0.97239995,34.904144
0.14753814,0.027999023,21038.0,16061.0,0.9741,37.365143
0.39890224,-0.25336435,11235.0,8916.0,0.9866,21.365387
0.26088354,-0.07761119,18457.0,13424.0,0.96779996,33.232758
0.49632558,-0.3308434,12183.0,9274.0,0.9679,26.372772
0.16898258,0.073355034,18466.0,14547.0,0.98109996,38.981842
0.1506537,-0.0017752715,19118.0,14871.0,0.96779996,36.363647
0.13396928,0.09428571,19533.0,15378.0,0.96959996,43.305634
0.16206494,-0.024274742,23695.0,16954.0,0.96699995,36.804565
0.21194205,-0.039799593,15332.0,12820.0,0.98319995,36.093597
0.13084905,0.11042661,21630.0,17216.0,0.97429997,46.839874
0.11784692,0.06309952,14186.0,13789.0,0.9754,38.660553
0.2355536,-0.02752771,18688.0,14920.0,0.96989995,38.889557
0.14560704,-0.040069904,11535.0,10290.0,0.9657,31.889435
0.16714725,0.04335451,20528.0,14899.0,0.96489996,41.835907
0.14479837,0.010501589,14626.0,12752.0,0.97279996,41.371063
0.27324083,-0.0864508,13077.0,10651.0,0.9851,24.28778
0.091703705,0.009676118,15026.0,13978.0,0.9615,44.83008
0.32053256,-0.1146035,15324.0,11675.0,0.98209995,33.068665
0.35813394,-0.1922178,12269.0,9939.0,0.9715,25.641327
0.13918251,0.04809312,20529.0,15465.0,0.97059995,33.960785
0.356121,-0.16307524,12176.0,9494.0,0.98639995,20.808228
0.35189873,-0.20749435,11040.0,9017.0,0.987,20.292114
0.106359586,0.091327704,24174.0,22283.0,0.9798,36.531128
0.20911917,-0.0019750965,17433.0,14269.0,0.9788,36.05258
0.2945265,-0.09220855,14861.0,11743.0,0.9702,29.599396
0.2529511,-0.17127225,8937.0,7959.0,0.9862,19.133392
0.11873496,0.028391384,15014.0,14035.0,0.97029996,39.839752
0.16614236,0.009637953,20218.0,15478.0,0.9686,34.931488
0.16836718,0.029884301,18782.0,17070.0,0.9666,42.345184
0.48719344,-0.30856925,14435.0,10712.0,0.9862,29.801056
0.13471112,-0.1073707,9095.0,8390.0,0.9788,25.036346
0.245857,-0.021178136,17979.0,14558.0,0.9597,40.916443
0.3395583,-0.19196029,11719.0,9662.0,0.97069997,26.212128
0.26173708,-0.050377905,16522.0,12480.0,0.98319995,28.358643
0.24185354,-0.075,13986.0,11329.0,0.97279996,28.66626
0.14761022,-0.042592354,18466.0,14092.0,0.9722,29.54129
0.11741277,0.030997224,17462.0,15321.0,0.97749996,39.785065
0.096601225,0.11275933,15903.0,14195.0,0.9788,32.38849
0.2885521,-0.1226408,11761.0,9590.0,0.9855,23.084625
0.09604665,0.029057622,13546.0,12648.0,0.97129995,40.30121
0.1320441,0.08683994,21076.0,16905.0,0.9734,34.364105
0.30759156,-0.14832678,11478.0,9151.0,0.9855,24.017761
0.15972996,-0.012435794,18265.0,14920.0,0.97249997,36.469604
0.21556868,-0.0132617615,18750.0,14212.0,0.9643,40.171295
0.18063737,-0.06456402,14177.0,12364.0,0.9709,35.529633
0.20349294,-0.040950745,13396.0,11293.0,0.9794,27.586151
0.34731796,-0.12898523,15832.0,12325.0,0.9838,32.381653
0.1263643,0.030785372,20140.0,15214.0,0.979,40.236237
0.07691857,0.038579077,19881.0,18599.0,0.9687,36.353394
0.08823377,-0.06857957,9154.0,8622.0,0.9712,23.703278
0.4853033,-0.31266236,12436.0,9469.0,0.98719996,25.285858
0.16157568,-0.019277366,22868.0,16535.0,0.96879995,34.500824
0.23395555,-0.042279646,14973.0,11681.0,0.9837,29.05249
0.1954023,-0.004711238,18802.0,14239.0,0.97779995,37.146362
0.19889681,0.022886502,17520.0,13469.0,0.98069996,37.13611
0.24476616,-0.07945104,14958.0,11590.0,0.9798,33.58139
0.24997547,-0.046453696,17417.0,13800.0,0.96779996,35.41342
0.20148182,-0.1438018,9711.0,8837.0,0.9806,25.593475
0.19983084,-0.0020870124,15540.0,12875.0,0.98039997,32.26886
0.14223571,0.018006371,22049.0,16297.0,0.97279996,39.600494
0.18642265,-0.007955162,21948.0,16649.0,0.9643,34.200043
0.27251175,-0.13720721,10995.0,9222.0,0.98579997,20.968903
0.13415234,0.05239554,16661.0,14200.0,0.9604,43.134735
0.06349458,0.020811314,14004.0,13107.0,0.96999997,40.796814
0.33726668,-0.16178097,12510.0,10001.0,0.9842,28.980713
0.14946829,-0.026797233,16597.0,14335.0,0.9712,40.393494
0.2166165,-0.04617933,13818.0,11881.0,0.96919996,38.59903
0.028320514,-0.22306344,11083.0,10376.0,0.96889997,27.866425
0.27944806,-0.097056694,15569.0,12988.0,0.9819,30.423126
0.15720886,0.070754156,22511.0,17226.0,0.972,38.83145
0.31232214,-0.16446689,10920.0,9126.0,0.9855,22.414703
0.21697986,-0.07349843,11654.0,9784.0,0.9805,27.254608
0.20205438,-0.017493013,14238.0,11771.0,0.98109996,30.429962
0.24056937,-0.08450567,14089.0,12064.0,0.97139996,41.582977
0.21904913,-0.03135186,14413.0,11964.0,0.98319995,29.951447
0.13653585,0.024161307,20622.0,15456.0,0.9704,41.183044
0.13708249,0.06968573,19180.0,15025.0,0.9752,32.576477
0.19536594,-0.037509866,14023.0,12014.0,0.974,38.021393
0.26637092,-0.099388756,12745.0,10421.0,0.9809,28.977295
0.3405817,-0.15132768,14542.0,10797.0,0.9853,29.325958
0.18641101,-0.0068542394,20720.0,18463.0,0.9787,38.065826
0.2572486,-0.097600386,15080.0,12013.0,0.98139995,35.93979
0.16156061,-0.049091898,24503.0,18029.0,0.9657,32.145813
0.22386064,0.03155198,18521.0,13614.0,0.9774,37.21814
0.27528355,-0.082426034,14917.0,11561.0,0.9729,34.712738
0.18398803,0.019092487,16440.0,12508.0,0.9733,40.26358
0.2552305,-0.097239085,11526.0,9795.0,0.9729,21.874664
0.2910233,-0.120294645,15167.0,11849.0,0.9813,31.646759
0.23142596,-0.011504245,17056.0,13254.0,0.9661,39.060455
0.10066894,0.16365224,18658.0,18893.0,0.973,43.36032
0.22145623,-0.023894552,15033.0,12190.0,0.9805,34.787933
0.14684004,0.03169451,19547.0,15125.0,0.9729,38.978424
0.14029913,0.0081160115,16893.0,14266.0,0.9808,41.600067
0.29971504,-0.13569109,11975.0,9617.0,0.98429996,27.37082
0.17576665,0.00929573,16015.0,13011.0,0.96529996,38.12735
0.13645737,0.015311873,18467.0,14349.0,0.9687,38.63321
0.17424221,-0.06957547,18147.0,13379.0,0.9657,34.193207
0.23060894,-0.10610107,12886.0,10879.0,0.9806,25.084198
0.2371545,-0.08528428,12034.0,10344.0,0.9827,24.400574
0.066070504,0.018596105,13858.0,11924.0,0.9755,28.669678
0.35094902,-0.14353628,14953.0,11899.0,0.96889997,24.014343
0.19546919,-0.029359698,14530.0,12505.0,0.97859997,40.78656
0.17711566,0.03728565,18389.0,13404.0,0.9736,36.17221
0.15122156,-0.015463125,16013.0,14251.0,0.9676,40.174713
0.25153583,-0.08467357,12464.0,10081.0,0.9812,28.806396
0.40630278,-0.22644076,13651.0,10580.0,0.9643,34.6102
0.48143947,-0.32828525,11887.0,9227.0,0.96879995,26.875214
0.38537428,-0.17208672,15275.0,11804.0,0.96519995,33.2601
0.1701079,-0.00933032,22138.0,16066.0,0.9752,35.878265
0.5453248,-0.32865742,14501.0,10358.0,0.988,23.863922
0.31074712,-0.08341052,16824.0,13454.0,0.9841,27.33664
0.04335604,0.068083055,16590.0,16105.0,0.96879995,39.368073
0.31131253,-0.1447326,14593.0,11659.0,0.9835,29.917267
0.14679421,-0.025806451,14345.0,12707.0,0.974,44.098602
0.3250997,-0.15178056,13946.0,11567.0,0.98359996,27.240936
0.3525242,-0.15390077,16089.0,12520.0,0.96709996,30.949493
0.3255922,-0.20727581,10307.0,8737.0,0.987,19.088959
0.14337036,0.0058867345,20932.0,15464.0,0.96879995,38.910065
0.1532583,0.059960723,17271.0,14292.0,0.9679,38.048737
0.22990069,-0.044926044,19016.0,15399.0,0.98219997,31.995392
0.3170388,-0.077721566,17592.0,14047.0,0.9826,39.07071
0.13681076,0.023008203,22387.0,17269.0,0.9752,33.133606
0.23412594,-0.07677133,14040.0,11606.0,0.973,34.85971
0.29103854,-0.13311224,12416.0,10109.0,0.9844,24.906433
0.16182654,0.06583154,20335.0,15008.0,0.9719,41.217224
0.11429025,0.061328333,19815.0,17872.0,0.9773,23.091461
0.19922066,-0.032996673,16133.0,13722.0,0.98109996,34.82895
0.19715434,-0.0040729498,19195.0,16041.0,0.9594,38.20938
0.27787444,-0.0677591,14109.0,10957.0,0.982,24.868835
0.3326562,-0.17835973,11436.0,9254.0,0.98579997,26.154022
0.3343306,-0.16739374,13360.0,10770.0,0.97139996,31.205841
0.36561576,-0.19801913,11903.0,9309.0,0.9859,22.161774
0.19937027,-0.0035595167,17776.0,13693.0,0.9701,34.309418
0.16733241,-0.024998406,15289.0,12988.0,0.9798,37.58731
0.15069892,0.06528165,19280.0,13958.0,0.96849996,43.339813
0.12414355,0.08444985,19628.0,15188.0,0.9802,40.31488
0.20156637,-0.019914279,16807.0,13001.0,0.9798,37.156616
0.23918249,-0.006453795,17627.0,13253.0,0.97279996,37.409576
0.17198391,0.03142622,16919.0,13747.0,0.9619,40.376404
0.34232104,-0.16162926,12288.0,9633.0,0.9838,26.406952
0.17590211,-0.024791144,14358.0,11542.0,0.9697,34.449554
0.11732449,0.03244907,17611.0,15033.0,0.9677,34.705902
0.15918493,-0.022684632,14325.0,12418.0,0.9776,43.155243
0.2919643,-0.12526171,14623.0,11913.0,0.9823,33.222504
0.20147473,-0.023371944,18971.0,14913.0,0.97609997,27.316132
0.12416447,0.04676612,21331.0,16407.0,0.9711,36.148285
0.26335564,-0.037006978,17799.0,14220.0,0.9572,34.603363
0.28714195,-0.117357746,12921.0,10574.0,0.9684,30.942657
0.15447412,0.039814007,19679.0,14387.0,0.9784,37.92227
0.19945323,-0.007677669,15122.0,12900.0,0.96669996,37.642
0.28706083,-0.12997063,12143.0,9952.0,0.98359996,27.203339
0.3276483,-0.16995586,11377.0,9100.0,0.9838,25.436249
0.11470334,0.076229975,18036.0,15078.0,0.9748,43.572235
0.2127667,-0.007981425,17090.0,12605.0,0.9777,35.054535
0.1636046,0.03172252,18457.0,14248.0,0.96639997,40.01407
0.05861388,-0.028719096,18229.0,15350.0,0.9708,38.24698
0.18678471,0.015259653,16999.0,13008.0,0.9744,34.090668
0.17085125,0.001609975,14620.0,12922.0,0.97389996,37.50528
0.17901215,0.09109261,21620.0,16075.0,0.9802,37.983795
0.29452753,-0.0843334,13963.0,11768.0,0.9841,28.820068
0.2952954,-0.12672953,12686.0,10146.0,0.9848,28.00998
0.20166348,0.022904394,19360.0,14684.0,0.9783,38.089752
0.14781,0.083057545,16854.0,13799.0,0.9787,29.84549
0.13937587,-0.028792135,16596.0,13781.0,0.9593,35.714203
0.3027688,-0.19511794,9760.0,8324.0,0.987,19.830658
0.27865562,-0.08345147,14547.0,11480.0,0.98459995,33.05841
0.12380443,0.063668534,19087.0,15045.0,0.9654,39.75772
0.24367401,-0.01945786,17562.0,14207.0,0.9693,38.14444
0.12927784,0.11633713,19676.0,14963.0,0.9715,46.993683
0.17926994,-0.034631282,13896.0,11467.0,0.97749996,28.573975
0.41821057,-0.2505304,12364.0,9897.0,0.9853,22.209625
0.3274317,-0.1269983,14171.0,10911.0,0.9841,28.098877
0.1286652,-0.04543329,13268.0,12392.0,0.97059995,40.01407
0.27480778,-0.10549051,14288.0,11957.0,0.97999996,35.83725
0.20438085,-0.02412353,16242.0,13533.0,0.982,29.818146
0.2882495,-0.14357817,11199.0,9185.0,0.98539996,23.710114
0.13658307,0.068268016,19435.0,15505.0,0.97059995,38.725494
0.18631178,0.006645853,16283.0,12318.0,0.9679,36.469604
0.14185652,0.0017831309,14888.0,12913.0,0.9647,40.345642
0.45443004,-0.24457532,13212.0,10032.0,0.98709995,24.192078
0.2482034,-0.050286658,16648.0,13749.0,0.9827,38.59903
0.19331074,-0.012754783,15790.0,12341.0,0.9802,34.00522
0.14180979,-0.019664401,21412.0,15924.0,0.9622,36.961792
0.26105472,-0.044963975,16238.0,12407.0,0.9809,35.259613
0.15227145,-0.12729767,9543.0,8679.0,0.97919995,25.443085
0.2662049,-0.10421716,12012.0,9769.0,0.98469996,25.559296
0.17985381,0.0031047517,14862.0,12725.0,0.97789997,27.01535
0.17535976,0.039361056,15421.0,12227.0,0.9787,35.909027
0.4183155,-0.2464313,12828.0,9948.0,0.9855,24.70819
0.22959091,0.030342933,17997.0,13618.0,0.98249996,35.054535
0.1723534,0.014496857,17915.0,13925.0,0.9729,41.97946
0.35004526,-0.17542657,12033.0,9612.0,0.9867,21.40982
0.2861918,-0.12721601,11471.0,9363.0,0.9855,22.763336
0.16514258,0.020546962,21308.0,15272.0,0.98139995,38.927155
0.21537341,-0.035484456,18660.0,13941.0,0.96639997,36.708862
0.41705257,-0.2340905,12914.0,10020.0,0.9675,30.990509
0.24843322,-0.08066518,12964.0,10885.0,0.97929996,24.284363
0.13306123,0.10990911,19904.0,15236.0,0.978,46.248566
0.26635358,-0.175,9372.0,8223.0,0.9849,17.35263
0.37373376,-0.203184,12663.0,9838.0,0.9625,26.263397
0.32940975,-0.15390556,14244.0,11627.0,0.9834,31.51004
0.36498642,-0.14468761,14285.0,11137.0,0.98539996,28.635498
0.33751342,-0.22875404,9774.0,8330.0,0.9873,19.328217
0.31326574,-0.122073576,13125.0,10535.0,0.9809,28.204834
0.14156099,-0.009727626,16288.0,14634.0,0.9647,30.395782
0.05109786,0.05685619,17380.0,16470.0,0.9648,37.06433
0.26849246,-0.039319653,18752.0,14184.0,0.9722,33.174652
0.3759144,-0.19525766,12727.0,9885.0,0.98579997,28.66626
0.35080943,-0.20681301,10804.0,8955.0,0.98639995,22.729156
0.26492992,-0.08729154,12615.0,10508.0,0.9835,24.697937
0.45694813,-0.28736216,12603.0,9694.0,0.96449995,25.145721
0.26082963,-0.05154502,14242.0,11912.0,0.9842,30.235138
0.17729309,0.023270354,14731.0,13492.0,0.979,19.683685
0.2729472,-0.083164185,16035.0,12547.0,0.98209995,30.676056
0.15970281,0.06519052,19387.0,14912.0,0.97889996,38.236725
0.20626582,-0.015698332,18246.0,16053.0,0.9658,42.31784
0.27301443,-0.107034944,14629.0,11867.0,0.96879995,37.310455
0.27821895,-0.07683319,15800.0,12126.0,0.9662,36.237183
0.10778178,0.0461792,16504.0,15226.0,0.9684,38.01114
0.34303927,-0.1913438,11584.0,9381.0,0.9852,24.038269
0.18989003,-0.090690434,12854.0,11425.0,0.9817,37.966705
0.33170393,-0.16494878,13084.0,10447.0,0.9837,26.919647
0.12680638,-0.01839442,14355.0,13380.0,0.97179997,42.447723
0.17863059,0.020337913,17785.0,14025.0,0.9693,35.594574
0.33247265,-0.14365794,13138.0,10194.0,0.9827,31.615997
0.2649322,-0.086532846,14858.0,12250.0,0.98029995,26.396698
0.20535263,-0.040077873,14299.0,12067.0,0.9805,37.491608
0.15027596,0.02622916,14496.0,12620.0,0.9791,38.49991
0.3932185,-0.14395669,16127.0,12154.0,0.98499995,31.906525
0.29472277,-0.12686384,12385.0,9771.0,0.98249996,27.89035
0.2272386,-0.004945334,18612.0,13977.0,0.97709996,37.901764
0.38394746,-0.21075404,11948.0,9438.0,0.98679996,22.57193
0.19823627,-0.0061968067,19325.0,14291.0,0.9636,39.47061
0.14228033,0.0959715,20921.0,16799.0,0.97069997,43.859344
0.15658897,0.03793268,22834.0,17189.0,0.96019995,40.13028
0.14258392,0.075756796,20860.0,15879.0,0.964,40.205475
0.3243803,-0.15009959,13227.0,10629.0,0.96809995,26.095917
0.1145552,0.095617,16248.0,15153.0,0.97179997,38.11026
0.19326738,-0.028560702,18112.0,13765.0,0.97599995,36.708862
0.19478598,0.01112018,19822.0,14712.0,0.9587,40.51996
0.191463,-0.016027711,16760.0,13914.0,0.983,31.469025
0.19380453,-0.036714282,12712.0,10833.0,0.9579,25.7883
0.18251185,0.0097402595,14617.0,12879.0,0.9783,24.482605
0.14037468,0.03742508,21289.0,15937.0,0.9687,43.486786
0.15665337,0.08169014,20160.0,15292.0,0.9695,46.17679
0.3204287,-0.15231694,11918.0,9556.0,0.986,23.135895
0.22031537,-0.052535027,14978.0,12079.0,0.969,38.171783
0.19262889,0.038557835,18666.0,14750.0,0.97819996,39.162994
0.35178918,-0.16723034,12681.0,10237.0,0.98539996,23.21109
0.2752867,-0.085192695,16687.0,12687.0,0.9643,37.35489
0.10985073,-0.008601063,15676.0,13672.0,0.9643,38.6503
0.24385239,-0.04943006,17846.0,14202.0,0.97419995,39.166412
0.19820909,0.010551882,18723.0,13976.0,0.9709,36.766968
0.32234278,-0.12385457,14820.0,12136.0,0.9834,33.33188
0.1703605,0.026427265,21323.0,16050.0,0.972,39.938873
0.14741093,0.008277737,16322.0,13234.0,0.9708,34.141937
0.20578581,-0.04229348,14515.0,11711.0,0.96739995,36.524292
0.18840021,0.038647596,19968.0,15764.0,0.9806,36.807983
0.1821876,-0.05000376,18951.0,14729.0,0.9723,37.799225
0.26779634,-0.06785231,14466.0,11628.0,0.98319995,34.764008
0.106869854,-0.06516065,9849.0,9050.0,0.9636,34.989594
0.14617683,0.07234875,19728.0,14570.0,0.97419995,45.188965
0.30485827,-0.20313446,9864.0,8505.0,0.9848,19.464935
0.18477939,0.022859376,20941.0,15334.0,0.9772,37.68643
0.3175869,-0.11722264,13642.0,10523.0,0.9848,22.46939
0.17373215,0.023929927,21159.0,15800.0,0.972,38.052155
0.3186314,-0.17463528,11428.0,9228.0,0.98579997,24.123718
0.28258345,-0.07378112,14286.0,11668.0,0.9842,31.701447
0.22594056,-0.018476946,17052.0,14211.0,0.9838,34.52133
0.15514362,-0.02848978,16658.0,14611.0,0.9737,42.591278
0.20170139,-0.0031524806,15020.0,12667.0,0.97639996,34.25815
0.2392332,-0.087192215,13976.0,11448.0,0.98179996,30.539337
0.17377026,0.0007205234,17361.0,13665.0,0.97129995,34.12143
0.18609136,-0.009604547,20211.0,15204.0,0.9614,37.026733
0.20980023,-0.032390878,15041.0,13085.0,0.9762,36.00815
0.31289876,-0.120402426,14863.0,11968.0,0.9705,32.77472
0.21784143,0.0023593928,15719.0,12639.0,0.965,39.62442
0.29771355,-0.094816975,15814.0,13337.0,0.9827,31.2742
0.121231556,0.053714287,17518.0,14479.0,0.9697,45.95804
0.1309106,0.032164987,21821.0,16357.0,0.9722,39.111725
0.2278481,-0.024511758,19580.0,14634.0,0.9669,37.40616
0.13444526,0.06664074,19199.0,14704.0,0.97789997,44.30368
0.31410176,-0.18764687,10890.0,9095.0,0.986,20.015259
0.2830358,-0.06568027,15029.0,11317.0,0.97529995,34.25473
0.29576597,-0.12150142,14815.0,11556.0,0.97139996,29.062744
0.18175541,0.030983612,16388.0,13056.0,0.96639997,38.824615
